ID,theta_E,theta_E_sigma
00001966,0.44608,0.02712
00001967,0.38844,0.02795
00001968,0.81959,0.04656
00001969,0.56062,0.03137
00001970,0.28807,0.02088
00001971,0.57332,0.05046
00001972,0.51507,0.04373
00001973,2.43162,0.34951
00001974,0.74747,0.04623
00001975,0.33384,0.02366
00001976,0.55431,0.03473
00001977,1.00333,0.09403
00001978,1.14229,0.07826
00001979,0.62081,0.04267
00001980,1.49962,0.19140
00001981,0.91232,0.06506
00001982,0.77415,0.04145
00001983,0.60803,0.05250
00001984,0.50269,0.02739
00001985,0.98403,0.07600
00001986,0.35726,0.02987
00001987,0.46361,0.03713
00001988,0.88061,0.07342
00001989,0.37914,0.02327
00001990,0.38318,0.02747
00001991,0.32825,0.02361
00001992,0.31502,0.02576
00001993,1.12525,0.11170
00001994,0.90643,0.07634
00001995,0.62751,0.03880
00001996,0.33282,0.02806
00001997,0.44501,0.02872
00001998,1.18128,0.08544
00001999,0.42013,0.02554
00002000,1.21769,0.25998
00002001,0.79077,0.06095
00002002,0.98594,0.13343
00002003,0.56522,0.03527
00002004,0.72972,0.04765
00002005,0.73969,0.05532
00002006,0.64520,0.03764
00002007,0.47979,0.25754
00002008,0.56520,0.04336
00002009,0.48128,0.02773
00002010,0.52043,0.03452
00002011,1.33756,0.16387
00002012,0.32128,0.02618
00002013,0.27317,0.03065
00002014,0.67376,0.04994
00002015,0.29123,0.02645
00002016,1.33196,0.11115
00002017,0.67844,0.04039
00002018,0.64668,0.04381
00002019,1.48378,0.14287
00002020,1.74311,0.17091
00002021,0.52325,0.02996
00002022,1.68347,0.15787
00002023,0.20675,0.02377
00002024,0.40831,0.03464
00002025,0.70331,0.04558
00002026,0.82334,0.10337
00002027,0.48576,0.05076
00002028,0.29637,0.02718
00002029,0.47184,0.03801
00002030,0.52685,0.03298
00002031,0.46046,0.03472
00002032,0.89860,0.05740
00002033,0.65472,0.04508
00002034,0.51639,0.04589
00002035,0.40947,0.03682
00002036,0.63001,0.04325
00002037,0.93566,0.10239
00002038,1.32521,0.11605
00002039,0.60768,0.04946
00002040,0.69161,0.03848
00002041,0.73503,0.08357
00002042,0.41409,0.02709
00002043,0.35562,0.03603
00002044,0.62207,0.03673
00002045,0.54997,0.03950
00002046,2.24948,0.20063
00002047,0.31407,0.02465
00002048,0.74600,0.03853
00002049,0.58660,0.05150
00002050,0.33528,0.02918
00002051,1.19085,0.09104
00002052,1.01346,0.09240
00002053,0.30244,0.03645
00002054,0.44784,0.02991
00002055,0.22451,0.02251
00002056,0.46315,0.03216
00002057,0.59063,0.04542
00002058,1.39712,0.13326
00002059,0.73661,0.05694
00002060,0.70772,0.04803
00002061,0.39877,0.02684
00002062,0.59676,0.03166
00002063,0.28163,0.02935
00002064,0.84705,0.05704
00002065,0.55672,0.03245
00002066,0.79513,0.05268
00002067,0.37374,0.02870
00002068,0.78090,0.07712
00002069,1.18258,0.10697
00002070,0.71172,0.05140
00002071,2.29517,0.24654
00002072,0.47850,0.03902
00002073,0.87331,0.05275
00002074,0.78796,0.06328
00002075,0.80502,0.05504
00002076,0.46544,0.02270
00002077,2.04074,0.23309
00002078,1.20385,0.10226
00002079,0.81854,0.05849
00002080,0.50966,0.03830
00002081,1.01332,0.08803
00002082,0.23972,0.02442
00002083,0.43911,0.02915
00002084,0.65756,0.03749
00002085,0.32575,0.02822
00002086,0.59430,0.03536
00002087,0.71761,0.03514
00002088,1.21111,0.09071
00002089,0.63695,0.05758
00002090,0.89148,0.06104
00002091,0.53555,0.03237
00002092,0.60792,0.03194
00002093,0.69279,0.06557
00002094,0.51288,0.03318
00002095,0.42340,0.02904
00002096,2.65567,0.28963
00002097,2.24046,0.22549
00002098,0.34222,0.02788
00002099,0.61738,0.04368
00002100,0.54852,0.03417
00002101,0.65271,0.03599
00002102,0.28498,0.02147
00002103,0.57109,0.03125
00002104,0.49551,0.03326
00002105,0.70986,0.04256
00002106,0.45615,0.04044
00002107,0.67260,0.04163
00002108,0.54809,0.04085
00002109,0.50344,0.05472
00002110,0.19557,0.02039
00002111,0.46749,0.04004
00002112,2.17003,0.25630
00002113,0.68426,0.07572
00002114,1.56460,0.13315
00002115,0.63520,0.04064
00002116,1.48503,0.15840
00002117,0.41607,0.03635
00002118,0.36911,0.02471
00002119,0.68456,0.03731
00002120,0.51392,0.03021
00002121,0.47468,0.03069
00002122,1.35167,0.15039
00002123,1.46247,0.12027
00002124,1.95301,0.20455
00002125,1.00495,0.06970
00002126,2.22706,0.23656
00002127,1.00433,0.09116
00002128,0.17426,0.01891
00002129,0.55472,0.03172
00002130,0.46828,0.02827
00002131,0.41657,0.03649
00002132,0.99976,0.07383
00002133,0.99719,0.07555
00002134,0.49209,0.02933
00002135,0.51687,0.03995
00002136,1.05661,0.07428
00002137,1.10623,0.08323
00002138,0.23685,0.02700
00002139,0.27659,0.02142
00002140,1.83339,0.17011
00002141,0.39669,0.02970
00002142,0.45537,0.02834
00002143,0.55179,0.03220
00002144,0.55437,0.05115
00002145,0.35655,0.03198
00002146,0.48250,0.03622
00002147,0.85515,0.05022
00002148,0.73251,0.05133
00002149,0.29260,0.02386
00002150,1.67317,0.17393
00002151,2.31698,0.22791
00002152,1.35772,0.10026
00002153,1.18481,0.11102
00002154,0.58131,0.03918
00002155,0.43331,0.02812
00002156,0.24154,0.02205
00002157,0.56683,0.03681
00002158,2.02170,0.21908
00002159,1.81325,0.15202
00002160,0.61415,0.03774
00002161,0.38605,0.02786
00002162,0.59720,0.03663
00002163,0.97511,0.07126
00002164,0.47247,0.02619
00002165,1.07999,0.07538
00002166,0.81163,0.05518
00002167,0.56652,0.03904
00002168,1.20371,0.10372
00002169,1.13566,0.09554
00002170,0.59684,0.04450
00002171,1.12886,0.07672
00002172,0.83434,0.05603
00002173,1.00599,0.07605
00002174,0.73697,0.04748
00002175,1.04159,0.07044
00002176,0.60858,0.04347
00002177,0.50383,0.03110
00002178,0.70097,0.03965
00002179,0.82084,0.05564
00002180,0.28798,0.02870
00002181,0.64390,0.05145
00002182,1.57461,0.28584
00002183,1.96961,0.18630
00002184,1.25588,0.11126
00002185,1.03301,0.08489
00002186,0.51632,0.02747
00002187,0.95106,0.08817
00002188,0.98973,0.07743
00002189,0.63297,0.03962
00002190,1.09439,0.32029
00002191,0.64755,0.04624
00002192,0.72188,0.04881
00002193,0.35800,0.02873
00002194,0.63894,0.03094
00002195,0.85159,0.07929
00002196,0.31606,0.03132
00002197,1.82900,0.15602
00002198,0.78784,0.05466
00002199,1.77564,0.20298
00002200,0.57910,0.04117
00002201,0.75503,0.04814
00002202,0.92231,0.06118
00002203,0.71431,0.03608
00002204,0.64214,0.05731
00002205,0.87922,0.05323
00002206,0.19281,0.02039
00002207,0.39588,0.02849
00002208,0.81180,0.05100
00002209,0.98149,0.06379
00002210,1.89586,0.21289
00002211,0.37905,0.02599
00002212,0.61367,0.03991
00002213,1.41949,0.10890
00002214,0.67789,0.04166
00002215,0.29288,0.02624
00002216,0.21725,0.02488
00002217,0.89177,0.05794
00002218,0.94350,0.08396
00002219,0.22147,0.02625
00002220,0.57124,0.03157
00002221,0.69768,0.05666
00002222,0.24427,0.02505
00002223,0.23318,0.02311
00002224,0.31246,0.02525
00002225,0.43797,0.03591
00002226,0.48446,0.02959
00002227,0.58559,0.04021
00002228,1.30877,0.13661
00002229,1.38826,0.11903
00002230,0.59097,0.03708
00002231,0.39511,0.03437
00002232,0.45440,0.02613
00002233,0.30893,0.02425
00002234,0.68507,0.04051
00002235,0.19332,0.01951
00002236,1.27865,0.11352
00002237,0.24594,0.02257
00002238,1.47409,0.11052
00002239,0.76606,0.04596
00002240,0.72438,0.04852
00002241,2.36451,0.35682
00002242,0.46979,0.02836
00002243,0.97260,0.07566
00002244,0.78720,0.04808
00002245,0.68891,0.04841
00002246,0.71576,0.05359
00002247,1.55113,0.16776
00002248,0.61004,0.03815
00002249,0.63858,0.03939
00002250,0.44815,0.03540
00002251,0.38654,0.03188
00002252,0.93007,0.07538
00002253,0.58816,0.03693
00002254,0.60687,0.04375
00002255,0.31310,0.02594
00002256,2.74516,0.36202
00002257,0.88790,0.06409
00002258,0.31721,0.02059
00002259,0.50408,0.03884
00002260,1.22854,0.13047
00002261,0.34601,0.02559
00002262,0.60014,0.04182
00002263,1.41595,0.10754
00002264,1.01328,0.07806
00002265,1.10032,0.08464
00002266,1.49330,0.11631
00002267,0.25730,0.02980
00002268,0.50464,0.03072
00002269,1.38653,0.11124
00002270,0.78080,0.04316
00002271,0.65875,0.05658
00002272,1.21138,0.07941
00002273,1.61776,0.14327
00002274,0.25391,0.02209
00002275,2.00320,0.20573
00002276,0.60680,0.03666
00002277,1.01726,0.07765
00002278,0.53484,0.02933
00002279,0.57299,0.04116
00002280,0.66930,0.03884
00002281,0.81238,0.05703
00002282,0.60273,0.04124
00002283,1.18160,0.08318
00002284,0.65945,0.03322
00002285,0.36233,0.02370
00002286,0.36717,0.02294
00002287,0.73605,0.06736
00002288,0.41197,0.02605
00002289,1.01135,0.08027
00002290,1.12257,0.08635
00002291,0.61647,0.04911
00002292,0.40501,0.02730
00002293,0.96693,0.06251
00002294,1.55389,0.15998
00002295,0.51427,0.03048
00002296,0.36980,0.02378
00002297,0.69903,0.04600
00002298,0.57368,0.03741
00002299,0.46470,0.03019
00002300,0.67457,0.05749
00002301,0.65821,0.04180
00002302,0.61542,0.04401
00002303,0.80760,0.06267
00002304,1.63275,0.14816
00002305,0.53722,0.02834
00002306,0.68401,0.07158
00002307,2.21536,0.23801
00002308,0.98325,0.06662
00002309,1.23793,0.11785
00002310,1.38722,0.10191
00002311,1.39907,0.14394
00002312,0.36977,0.02766
00002313,2.12198,0.20720
00002314,1.17026,0.07710
00002315,0.50817,0.03668
00002316,0.17977,0.01958
00002317,2.36198,0.27262
00002318,1.15025,0.13702
00002319,0.45614,0.02480
00002320,0.60549,0.03154
00002321,1.26104,0.09450
00002322,1.58599,0.14621
00002323,0.67405,0.07378
00002324,1.80289,0.15861
00002325,0.51486,0.03740
00002326,0.24752,0.02403
00002327,0.53891,0.03669
00002328,0.35845,0.03135
00002329,0.50670,0.03907
00002330,0.26323,0.02592
00002331,0.99100,0.11722
00002332,1.21999,0.09327
00002333,0.55188,0.06306
00002334,0.66348,0.03976
00002335,0.70275,0.05880
00002336,0.69438,0.03896
00002337,0.51119,0.04055
00002338,0.60155,0.05855
00002339,0.26977,0.02223
00002340,0.50160,0.05477
00002341,1.23099,0.10883
00002342,0.71724,0.04362
00002343,0.67596,0.03513
00002344,0.39085,0.02315
00002345,0.66914,0.05030
00002346,0.69437,0.04502
00002347,0.77724,0.04501
00002348,0.45355,0.03361
00002349,0.53256,0.02888
00002350,0.78292,0.04755
00002351,0.67744,0.06988
00002352,0.62868,0.03922
00002353,0.78811,0.04308
00002354,0.56416,0.02874
00002355,0.46083,0.04144
00002356,0.66075,0.04718
00002357,1.54173,0.14308
00002358,1.20402,0.09075
00002359,0.96935,0.06781
00002360,0.52248,0.03250
00002361,0.84599,0.07139
00002362,0.29121,0.02620
00002363,1.35589,0.09883
00002364,0.91739,0.06335
00002365,0.59187,0.03399
00002366,0.38204,0.03804
00002367,2.57429,0.25752
00002368,0.97203,0.07148
00002369,0.56130,0.03482
00002370,1.13904,0.11687
00002371,0.72372,0.04462
00002372,1.06812,0.06988
00002373,0.58582,0.03713
00002374,0.23911,0.02191
00002375,1.21065,0.10743
00002376,0.59483,0.03735
00002377,0.80715,0.05874
00002378,0.76974,0.04838
00002379,0.41938,0.02931
00002380,1.17659,0.09410
00002381,0.57681,0.04143
00002382,2.12012,0.28261
00002383,0.65603,0.04763
00002384,0.84926,0.06839
00002385,0.34876,0.02685
00002386,1.18220,0.16930
00002387,1.15825,0.08752
00002388,0.62772,0.06439
00002389,0.78877,0.05670
00002390,0.77267,0.06132
00002391,1.27232,0.19645
00002392,0.52397,0.04236
00002393,0.60859,0.04024
00002394,0.21640,0.02056
00002395,0.47365,0.02996
00002396,0.67997,0.05597
00002397,1.50422,0.16835
00002398,0.27719,0.02457
00002399,0.75133,0.05372
00002400,0.92373,0.33203
00002401,0.45789,0.05815
00002402,0.32308,0.03429
00002403,0.49849,0.02768
00002404,0.52367,0.04373
00002405,1.91101,0.16562
00002406,0.43316,0.03192
00002407,0.38085,0.02872
00002408,0.32769,0.02580
00002409,0.28934,0.02411
00002410,0.42337,0.03452
00002411,1.33818,0.10982
00002412,0.51819,0.03791
00002413,0.36888,0.03147
00002414,1.01020,0.11260
00002415,0.83030,0.05779
00002416,0.92787,0.10197
00002417,1.02996,0.12502
00002418,1.01812,0.09085
00002419,1.66103,0.18210
00002420,0.93483,0.07048
00002421,0.20069,0.02092
00002422,1.11301,0.10191
00002423,0.71126,0.04048
00002424,0.42127,0.02686
00002425,2.12286,0.21688
00002426,0.48149,0.02915
00002427,1.57822,0.17344
00002428,1.02138,0.07280
00002429,0.63519,0.04791
00002430,0.43512,0.02967
00002431,3.03518,0.32289
00002432,0.35947,0.02784
00002433,0.22582,0.02184
00002434,1.43790,0.14679
00002435,0.19107,0.02525
00002436,0.99809,0.07619
00002437,0.56133,0.04313
00002438,0.35705,0.02825
00002439,0.49003,0.03197
00002440,0.67335,0.03746
00002441,0.52363,0.03782
00002442,0.28578,0.02630
00002443,0.65448,0.05037
00002444,0.38257,0.02372
00002445,0.87820,0.05334
00002446,0.49804,0.03510
00002447,0.93767,0.05905
00002448,0.49043,0.02523
00002449,1.04029,0.10007
00002450,0.52615,0.04219
00002451,0.60893,0.03462
00002452,0.52527,0.04702
00002453,0.68486,0.04631
00002454,0.20826,0.02455
00002455,0.43793,0.02680
00002456,1.56560,0.13145
00002457,1.26592,0.10076
00002458,0.44290,0.02961
00002459,0.31364,0.03758
00002460,1.05011,0.07865
00002461,1.11494,0.09467
00002462,0.41041,0.03321
00002463,0.47943,0.02835
00002464,1.23874,0.13002
00002465,0.74896,0.04458
00002466,0.84411,0.10732
00002467,0.45911,0.02957
00002468,0.37884,0.02824
00002469,0.31362,0.02663
00002470,1.72551,0.19484
00002471,0.52399,0.03031
00002472,0.53072,0.03224
00002473,0.59096,0.03485
00002474,0.51778,0.03080
00002475,1.12220,0.07507
00002476,0.98143,0.07362
00002477,0.82272,0.05545
00002478,0.50062,0.03962
00002479,2.06805,0.22342
00002480,0.39749,0.02422
00002481,0.52336,0.09992
00002482,0.52188,0.03844
00002483,0.17482,0.01843
00002484,0.39756,0.02663
00002485,0.93845,0.09687
00002486,0.62526,0.04525
00002487,1.39543,0.11980
00002488,0.96906,0.06933
00002489,0.31748,0.02548
00002490,0.61830,0.04814
00002491,0.33725,0.02526
00002492,0.53969,0.03572
00002493,0.78979,0.06296
00002494,0.95822,0.08297
00002495,0.57475,0.04262
00002496,0.97383,0.07527
00002497,0.34260,0.03052
00002498,1.83224,0.18188
00002499,0.36570,0.03942
00002500,2.00979,0.22015
00002501,0.74121,0.04717
00002502,0.30239,0.02798
00002503,0.74591,0.04380
00002504,0.73711,0.05412
00002505,1.18026,0.08572
00002506,0.85550,0.08398
00002507,0.73946,0.05409
00002508,1.27425,0.09636
00002509,0.56487,0.03316
00002510,0.65863,0.03669
00002511,0.46822,0.03137
00002512,0.66451,0.05186
00002513,0.71925,0.05753
00002514,1.18734,0.08235
00002515,0.38289,0.02713
00002516,1.50995,0.12547
00002517,0.57984,0.04051
00002518,0.69953,0.04072
00002519,0.24364,0.02072
00002520,0.77051,0.04663
00002521,0.65508,0.03589
00002522,0.42110,0.02752
00002523,0.70195,0.05168
00002524,0.86660,0.05703
00002525,0.44649,0.03153
00002526,1.23215,0.08765
00002527,0.60190,0.04393
00002528,0.40377,0.02744
00002529,1.45642,0.13209
00002530,0.55499,0.03711
00002531,1.23932,0.11769
00002532,0.44541,0.02583
00002533,0.46287,0.02856
00002534,0.37061,0.04046
00002535,1.44531,0.12343
00002536,0.42544,0.03538
00002537,0.43745,0.03158
00002538,0.93687,0.10429
00002539,0.76511,0.05441
00002540,0.57442,0.04359
00002541,0.70824,0.04470
00002542,0.85545,0.06319
00002543,0.83337,0.04752
00002544,0.48308,0.02749
00002545,0.82081,0.05041
00002546,0.68550,0.04217
00002547,0.80822,0.05305
00002548,0.27452,0.02452
00002549,0.61853,0.04207
00002550,0.69417,0.05531
00002551,0.41288,0.03440
00002552,0.50271,0.02953
00002553,0.58178,0.03176
00002554,0.29876,0.02193
00002555,0.63973,0.03766
00002556,0.39750,0.02736
00002557,0.60811,0.04259
00002558,0.33322,0.02493
00002560,0.18283,0.01850
00002561,0.75820,0.04425
00002562,0.59443,0.03640
00002563,0.34530,0.02560
00002564,0.31214,0.02725
00002565,0.34320,0.02695
00002566,1.26207,0.09509
00002567,0.23417,0.07989
00002568,0.72601,0.05310
00002569,0.57241,0.03917
00002570,1.46164,0.14107
00002571,1.11965,0.15728
00002572,1.21560,0.10036
00002573,1.14875,0.20223
00002574,1.72793,0.14563
00002575,0.64565,0.03480
00002576,1.41331,0.13258
00002577,0.35234,0.02300
00002578,0.72591,0.04434
00002579,1.49080,0.12743
00002580,0.38869,0.02830
00002581,0.65381,0.03712
00002582,1.05852,0.08301
00002583,1.21920,0.09495
00002584,0.33953,0.02448
00002585,0.95653,0.06896
00002586,0.73241,0.05504
00002587,0.75313,0.04634
00002588,0.45533,0.02594
00002589,0.69692,0.03623
00002590,0.70387,0.04868
00002591,0.64535,0.04460
00002592,1.30582,0.09942
00002593,0.55570,0.04573
00002594,1.28634,0.09796
00002595,1.01719,0.07540
00002596,1.23060,0.08929
00002597,0.94589,0.05718
00002598,2.42416,0.24180
00002599,0.53532,0.03527
00002600,1.12579,0.08161
00002601,0.55959,0.05853
00002602,1.26859,0.11682
00002603,0.55978,0.03266
00002604,1.94578,0.17645
00002605,0.77909,0.04866
00002606,1.03323,0.09811
00002607,0.86323,0.06021
00002608,0.65187,0.03660
00002609,0.43841,0.02678
00002610,0.50768,0.04177
00002611,1.01679,0.06547
00002612,0.37517,0.02407
00002613,0.49869,0.02921
00002614,1.93061,0.16386
00002615,1.18681,0.09441
00002616,1.15477,0.11518
00002617,1.27264,0.11308
00002618,1.03223,0.07032
00002619,0.45889,0.04209
00002620,0.54362,0.03732
00002621,0.47645,0.03457
00002622,1.01523,0.06572
00002623,1.56255,0.15978
00002624,0.78692,0.05444
00002625,0.59493,0.05860
00002626,0.27518,0.03075
00002627,1.31803,0.11094
00002628,0.38760,0.02577
00002629,0.82241,0.05458
00002630,0.35245,0.03377
00002631,1.34382,0.09994
00002632,1.87573,0.18258
00002633,0.30583,0.02221
00002634,1.67848,0.18449
00002635,0.42795,0.03112
00002636,1.46467,0.13552
00002637,0.76567,0.06536
00002638,1.31819,0.11592
00002639,0.45854,0.03441
00002640,0.57279,0.03039
00002641,1.69810,0.27558
00002642,1.86664,0.43505
00002643,0.50887,0.03883
00002644,0.67074,0.04403
00002645,0.42989,0.02982
00002646,0.52882,0.03356
00002647,1.17952,0.08927
00002648,1.04670,0.10508
00002649,0.60554,0.03979
00002650,0.21706,0.02263
00002651,0.83984,0.05908
00002652,0.38923,0.02311
00002653,0.84391,0.07020
00002654,0.37918,0.03692
00002655,0.30801,0.02701
00002656,0.47987,0.02723
00002657,1.02081,0.07640
00002658,0.28844,0.02929
00002659,0.46846,0.08264
00002660,1.16018,0.08815
00002661,0.72251,0.05359
00002662,0.67178,0.04435
00002663,0.59599,0.06551
00002664,0.69922,0.03735
00002665,0.96763,0.09066
00002666,0.73049,0.06236
00002667,0.47954,0.03642
00002668,0.55927,0.10268
00002669,0.67135,0.03882
00002670,0.58727,0.04340
00002671,0.37264,0.02430
00002672,1.19801,0.10626
00002673,0.18871,0.02008
00002674,1.78060,0.15903
00002675,0.59918,0.03633
00002676,0.60117,0.02974
00002677,0.42440,0.03422
00002678,0.90797,0.12422
00002679,0.70158,0.03550
00002680,1.38420,0.14216
00002681,0.74253,0.05245
00002682,0.56996,0.04033
00002683,0.73408,0.05427
00002684,0.54868,0.03706
00002685,0.18922,0.01978
00002686,0.30877,0.02212
00002687,0.57892,0.04981
00002688,0.44947,0.02705
00002689,0.86467,0.05063
00002690,0.98854,0.06887
00002691,1.32781,0.11461
00002692,0.76663,0.07470
00002693,0.20147,0.02126
00002694,0.51949,0.03409
00002695,0.51698,0.02690
00002696,1.86020,0.25279
00002697,1.85904,0.16538
00002698,0.49954,0.02998
00002699,1.23508,0.10714
00002700,0.49355,0.02935
00002701,0.40752,0.03250
00002702,2.29970,0.30916
00002703,0.53569,0.06944
00002704,0.51614,0.03316
00002705,0.48040,0.02544
00002706,0.64153,0.04467
00002707,0.45329,0.03031
00002708,0.73622,0.05187
00002709,0.59522,0.03507
00002710,1.33769,0.10357
00002711,0.67984,0.04870
00002712,1.64761,0.18454
00002713,0.36298,0.02954
00002714,0.62509,0.06029
00002715,1.87133,0.15585
00002716,0.92217,0.06958
00002717,0.27981,0.02282
00002718,0.95801,0.05943
00002719,2.04712,0.21194
00002720,1.12448,0.13418
00002721,0.55426,0.02944
00002722,0.55026,0.03140
00002723,1.42181,0.20185
00002724,0.59808,0.04257
00002725,1.25130,0.11084
00002726,0.68193,0.04654
00002727,0.25304,0.02377
00002728,1.04620,0.07729
00002729,1.11374,0.08607
00002730,0.93232,0.06414
00002731,0.50690,0.03630
00002732,2.15181,0.23884
00002733,0.29188,0.02677
00002735,3.08917,0.34267
00002736,0.62641,0.03531
00002737,0.42179,0.03723
00002738,1.28579,0.09570
00002739,0.73394,0.05738
00002740,0.90411,0.06542
00002741,0.28648,0.02353
00002742,0.94404,0.07251
00002743,0.21668,0.02248
00002744,0.87016,0.06248
00002745,0.48566,0.03661
00002746,0.29490,0.02363
00002747,0.45918,0.03290
00002748,1.82784,0.17714
00002749,1.60165,0.13062
00002750,0.84365,0.05969
00002751,0.58307,0.04127
00002752,0.57561,0.05312
00002753,0.61020,0.04221
00002754,0.80773,0.05899
00002755,0.77880,0.05237
00002756,0.45589,0.03389
00002757,2.24481,0.27024
00002758,0.25840,0.02176
00002759,0.58313,0.07551
00002760,0.81882,0.04691
00002761,1.53057,0.14033
00002762,1.67873,0.21110
00002763,0.43149,0.03026
00002764,0.41496,0.02491
00002765,0.99923,0.05939
00002766,0.22455,0.02259
00002767,0.33096,0.03270
00002768,1.15608,0.11859
00002769,1.67123,0.21260
00002770,0.71566,0.04982
00002771,0.43458,0.02637
00002772,0.57390,0.04769
00002773,1.04325,0.07021
00002774,0.44045,0.02488
00002775,0.35948,0.03407
00002776,1.14898,0.29488
00002777,0.95564,0.07476
00002778,0.61601,0.03616
00002779,0.61189,0.04337
00002780,0.44593,0.02621
00002781,0.66550,0.05502
00002782,0.62092,0.03487
00002783,0.26990,0.02316
00002784,0.40615,0.03209
00002785,0.86142,0.05812
00002786,0.45601,0.03572
00002787,0.34830,0.02686
00002788,0.48994,0.03116
00002789,0.56133,0.03226
00002790,0.32404,0.02823
00002791,0.91365,0.06931
00002792,0.22562,0.02138
00002793,0.58309,0.02931
00002794,0.59335,0.03112
00002795,0.94513,0.08126
00002796,1.00164,0.08068
00002797,1.37947,0.21155
00002798,0.56792,0.03964
00002799,0.91587,0.06066
00002800,1.35918,0.10166
00002801,0.21587,0.04357
00002802,0.41501,0.02354
00002803,0.68714,0.03987
00002804,1.08694,0.12933
00002805,0.52123,0.02858
00002806,0.51374,0.03224
00002807,0.68963,0.04276
00002808,0.53898,0.02927
00002809,1.64167,0.13423
00002810,0.46624,0.02846
00002811,2.00792,0.20554
00002812,0.73407,0.03932
00002813,1.57135,0.14302
00002814,0.38168,0.03342
00002815,0.75728,0.04652
00002816,0.39059,0.02471
00002817,0.88630,0.07244
00002818,0.82675,0.08142
00002819,0.98938,0.10832
00002820,0.34466,0.02447
00002821,0.55704,0.03441
00002822,0.51230,0.02799
00002823,1.44118,0.11801
00002824,2.89388,0.32558
00002825,0.38989,0.02356
00002826,1.21725,0.09896
00002827,0.83851,0.06615
00002828,0.67772,0.05053
00002829,0.62588,0.03436
00002830,0.59650,0.03175
00002831,1.24362,0.09709
00002832,1.05207,0.17028
00002833,0.63024,0.03850
00002834,0.94737,0.06332
00002835,0.51712,0.02896
00002836,0.99531,0.07561
00002837,0.73578,0.04484
00002838,0.69793,0.03859
00002839,0.67485,0.04164
00002840,1.16572,0.18048
00002841,1.28967,0.13121
00002842,0.61019,0.03189
00002843,0.64021,0.05370
00002844,0.52784,0.03733
00002845,0.57950,0.03512
00002846,0.82719,0.05230
00002847,1.32457,0.18525
00002848,1.20074,0.10279
00002849,1.99717,0.21358
00002850,2.16568,0.25282
00002851,1.44534,0.14014
00002852,0.95317,0.06967
00002853,0.95242,0.08575
00002854,0.83734,0.04981
00002855,0.27482,0.02395
00002856,0.49399,0.03064
00002857,0.31170,0.02643
00002858,0.80807,0.04756
00002859,0.89198,0.06931
00002860,0.18950,0.02037
00002861,0.38521,0.02625
00002862,0.96209,0.07033
00002863,1.14693,0.07825
00002864,1.60168,0.18255
00002865,0.50568,0.03213
00002866,1.90264,0.25291
00002867,0.92410,0.06120
00002868,1.01459,0.07464
00002869,1.24747,0.09786
00002870,0.65199,0.03911
00002871,0.60449,0.04054
00002872,0.42495,0.02427
00002873,0.30095,0.02306
00002874,0.69805,0.06446
00002875,0.65954,0.05048
00002876,0.91205,0.05512
00002877,0.73065,0.05912
00002878,1.53729,0.20865
00002879,1.54113,0.15443
00002880,2.00340,0.19546
00002881,0.76087,0.04662
00002882,0.48647,0.04077
00002883,0.79953,0.06185
00002884,1.44154,0.11667
00002885,0.84143,0.05399
00002886,0.58028,0.03451
00002887,0.58301,0.04298
00002888,0.69763,0.06548
00002889,0.41628,0.03263
00002890,0.51851,0.04344
00002891,0.21669,0.03253
00002892,0.21218,0.02092
00002893,1.86144,0.21821
00002894,0.54078,0.04080
00002895,0.44754,0.02549
00002896,0.44610,0.02852
00002897,0.87999,0.06808
00002898,0.66874,0.03425
00002899,0.84720,0.04813
00002900,0.75970,0.05179
00002901,0.77937,0.06105
00002902,1.28278,0.11610
00002903,0.75417,0.06031
00002904,0.63925,0.03789
00002905,0.35886,0.02855
00002906,0.55445,0.03177
00002907,0.85231,0.07510
00002908,0.68434,0.05608
00002909,0.91302,0.05659
00002910,0.73752,0.04003
00002911,0.98176,0.06512
00002912,0.39229,0.02289
00002913,0.68982,0.03817
00002914,2.42123,0.35274
00002915,0.70487,0.04464
00002916,2.39848,0.27073
00002917,0.52447,0.03582
00002918,0.44513,0.02613
00002919,0.35442,0.02771
00002920,0.21097,0.02363
00002921,0.59035,0.03908
00002922,0.97762,0.07431
00002923,0.61309,0.04648
00002924,0.69382,0.06178
00002925,1.99879,0.16914
00002926,0.80558,0.06434
00002927,1.09056,0.10840
00002928,0.82381,0.04895
00002929,0.54936,0.03459
00002930,0.47075,0.02481
00002931,0.61362,0.04472
00002932,0.41701,0.02836
00002933,3.00186,0.42375
00002934,1.62463,0.14934
00002935,0.54018,0.04854
00002936,0.48670,0.02862
00002937,3.28272,0.36557
00002938,2.76274,0.32155
00002939,0.97007,0.07343
00002940,0.25762,0.02205
00002941,0.23976,0.02154
00002942,0.75033,0.04470
00002943,0.40545,0.02471
00002944,0.55944,0.03572
00002945,0.57489,0.03439
00002946,0.21649,0.03068
00002947,0.60912,0.04031
00002948,0.20560,0.03366
00002949,0.19266,0.01988
00002950,0.62383,0.05000
00002951,0.42881,0.03178
00002952,0.86065,0.06296
00002953,0.37318,0.03101
00002954,0.33070,0.02504
00002955,0.57806,0.04480
00002956,0.51173,0.03001
00002957,0.97164,0.08993
00002958,0.49923,0.04210
00002959,0.33434,0.02891
00002961,0.44546,0.02880
00002962,0.87008,0.13213
00002963,0.28763,0.03041
00002964,0.52600,0.03055
00002965,0.41859,0.04705
00002966,1.42258,0.13126
